theta,displacement_method1,velocity_method1,acceleration_method1,displacement_method2,velocity_method2,acceleration_method2
6.265683398245938,0.0018302780402931174,-43.8035362501257,524128.7940806148,-0.0018306297715753317,-0.0,0.0
6.300687216113234,0.0018302780402931174,43.80353625012226,524128.7940806148,-0.0018306297715753317,-0.0,0.0
6.335691033980529,0.01646913875057932,131.35694319118704,523486.66179575626,-0.016469256952404976,-0.0,0.0
6.370694851847825,0.04572892548566557,218.74941920264826,522203.1839293761,-0.04572870582342148,-0.0,0.0
6.405698669715121,0.08957379084712383,305.8738960773528,520279.9329243244,-0.08957406878471375,-0.0,0.0
6.440702487582416,0.14795001864173252,392.6236339451832,517719.26503649924,-0.14794979989528656,-0.0,0.0
6.475706305449712,0.22078608969146402,478.8923520445887,514524.3174480971,-0.22078534960746765,-0.0,0.0
6.510710123317008,0.30799276945462883,564.5743589316093,510699.00442411966,-0.3079931437969208,-0.0,0.0
6.545713941184304,0.40946321735089564,649.5646819669381,506248.0125168419,-0.40946274995803833,-0.0,0.0
6.580717759051599,0.5250731176561677,733.7591959223106,501176.79482412,-0.5250723361968994,-0.0,0.0
6.6157215769188955,0.6546808318070413,817.0547505487285,495491.5643085707,-0.6546816825866699,-0.0,0.0
6.650725394786191,0.7981275719281556,899.3492969501627,489199.2861858095,-0.7981275320053101,-0.0,0.0
6.685729212653487,0.955237595369947,980.5420126079752,482307.66939107014,-0.9552369117736816,-0.0,0.0
6.720733030520782,1.12581842001834,1060.5334249028206,474825.15713466465,-1.1258188486099243,-0.0,0.0
6.755736848388078,1.3096610601127385,1139.2255329827617,466760.91655784886,-1.3096610307693481,-0.0,0.0
6.790740666255374,1.5065402822832743,1216.5219278282377,458124.8275017716,-1.506539225578308,-0.0,0.0
6.825744484122669,1.7162148814936908,1292.3279103668149,448927.47040326596,-1.7162154912948608,-0.0,0.0
6.8607483019899655,1.9384279765518422,1366.550607493025,439180.11333230766,-1.9384275674819946,-0.0,0.0
6.895752119857261,2.1729073248256237,1439.0990858511084,428894.69818703,-2.1729063987731934,-0.0,0.0
6.930755937724557,2.4193656557789525,1509.8844632413175,418083.8260631984,-2.4193668365478516,-0.0,0.0
6.9657597555918525,2.6775010229189595,1578.820017513231,406760.7418160792,-2.6775012016296387,-0.0,0.0
7.000763573459149,2.9469971737234233,1645.8212928127334,394939.3178336064,-2.946995735168457,-0.0,0.0
7.035767391326444,3.227523937095012,1710.806203052428,382634.0370407371,-3.227524995803833,-0.0,0.0
7.07077120919374,3.518737627867876,1773.6951324787756,369859.9751558067,-3.518737554550171,-0.0,0.0
7.105775027061036,3.8202814678707773,1834.411033212701,356632.78222063335,-3.820280075073242,-0.0,0.0
7.140778844928331,4.131786023031118,1892.8795196442068,342968.6634269894,-4.1317877769470215,-0.0,0.0
7.175782662795627,4.452869655984184,1949.0289595653176,328884.35926293896,-4.452869415283203,-0.0,0.0
7.2107864806629225,4.783138993633141,2002.7905619297123,314397.1250033612,-4.783137321472168,-0.0,0.0
7.245790298530219,5.12218940908706,2054.0984611315466,299524.70956978266,-5.122191429138184,-0.0,0.0
7.280794116397514,5.469605517386317,2102.889797700174,284285.33378542843,-5.469605445861816,-0.0,0.0
7.31579793426481,5.824961684408292,2149.1047953119396,268697.6680521203,-5.824960231781006,-0.0,0.0
7.350801752132106,6.187822548329602,2192.6868340246715,252780.80947638323,-6.187824249267578,-0.0,0.0
7.385805569999402,6.557743553006305,2233.582519645162,236554.2584727718,-6.557743549346924,-0.0,0.0
7.420809387866697,6.934271492618298,2271.741749144641,220037.8948730934,-6.93427038192749,-0.0,0.0
7.455813205733993,7.316945066910956,2307.117772042114,203251.9535707849,-7.3169474601745605,-0.0,0.0
7.490817023601289,7.705295446353444,2339.6672476803433,186216.99973029466,-7.705296039581299,-0.0,0.0
7.525820841468584,8.098846846521612,2369.3502983243166,168953.9035918296,-8.098846435546875,-0.0,0.0
7.56082465933588,8.497117111001526,2396.1305580171424,151483.81490234524,-8.497119903564453,-0.0,0.0
7.595828477203176,8.899618302099588,2419.9752171335144,133828.1370041002,-8.899619102478027,-0.0,0.0
7.630832295070472,9.305857298635646,2440.8550625761695,116008.50061251617,-9.305856704711914,-0.0,0.0
7.665836112937767,9.71533640008647,2458.7445135660832,98046.7373154799,-9.715338706970215,-0.0,0.0
7.7008399308050635,10.127553936339721,2473.621652982562,79964.85282654078,-10.127553939819336,-0.0,0.0
7.735843748672359,10.542004882311081,2485.4682542148303,61785.00002478705,-10.542003631591797,-0.0,0.0
7.770847566539655,10.958181476671863,2494.269803492222,43529.451814415785,-10.958184242248535,-0.0,0.0
7.80585138440695,11.375573843928727,2500.015517665611,25220.573837262633,-11.375574111938477,-0.0,0.0
7.840855202274247,11.793670619093747,2502.6983574183023,6880.7970717072585,-11.793669700622559,-0.0,0.0
7.875859020141542,12.211959574179124,2502.3150358901967,-11467.40964846034,-12.211956024169922,-0.0,0.0
7.910862838008837,12.629928245749369,2498.8660227046607,-29801.567161558727,-12.629929542541504,-0.0,0.0
7.9458666558761335,13.047064562761822,2492.3555433931706,-48099.21351818241,-13.047063827514648,-0.0,0.0
7.980870473743429,13.46285747392647,2482.791574218438,-66337.93150028175,-13.462855339050293,-0.0,0.0
8.015874291610725,13.876797573816479,2470.1858324023506,-84495.37608544524,-13.876791954040527,-0.0,0.0
8.05087810947802,14.288377726962187,2454.553761770713,-102549.30182272488,-14.288382530212402,-0.0,0.0
8.085881927345316,14.69709368916423,2435.9145138323634,-120477.59008647938,-14.697096824645996,-0.0,0.0
8.120885745212613,15.102444725264341,2414.2909243158488,-138258.276174834,-15.102445602416992,-0.0,0.0
8.155889563079908,15.503934222617035,2389.70948519242,-155869.57621955988,-15.50393295288086,-0.0,0.0
8.190893380947204,15.901070299510831,2362.200312219592,-173289.9138744148,-15.901066780090332,-0.0,0.0
8.225897198814499,16.29336640779318,2331.7971080450634,-190497.94674923125,-16.29336166381836,-0.0,0.0
8.260901016681794,16.680341928961155,2298.537120916181,-207472.59255737925,-16.68034553527832,-0.0,0.0
8.295904834549091,17.061522762987458,2262.4610990455394,-224193.05494456552,-17.061525344848633,-0.0,0.0
8.330908652416387,17.436441909160276,2223.6132406886363,-240638.8489673206,-17.436443328857422,-0.0,0.0
8.365912470283682,17.804640038225656,2182.0411399947147,-256789.82618997188,-17.80463981628418,-0.0,0.0
8.400916288150977,18.16566605513107,2137.7957286971696,-272626.1993693382,-18.16566276550293,-0.0,0.0
8.435920106018274,18.519077651681016,2090.931213714931,-288128.56669691775,-18.519073486328125,-0.0,0.0
8.47092392388557,18.864441848427376,2041.5050107412915,-303277.93556885794,-18.864444732666016,-0.0,0.0
8.505927741752865,19.201335525130883,1989.577673901506,-318055.7458546006,-19.201337814331055,-0.0,0.0
8.54093155962016,19.52934593914351,1935.212821565387,-332443.89263567695,-19.529346466064453,-0.0,0.0
8.575935377487458,19.848071231076922,1878.4770584057544,-346424.74838680803,-19.84807014465332,-0.0,0.0
8.610939195354753,20.157120917137288,1819.4398937982528,-359981.1845721266,-20.157119750976562,-0.0,0.0
8.645943013222048,20.456116367523542,1758.1736566624677,-373096.5926300726,-20.456113815307617,-0.0,0.0
8.680946831089344,20.744691270302646,1694.7534068487278,-385754.9043212396,-20.744693756103516,-0.0,0.0
8.715950648956639,21.02249208019381,1629.2568431791149,-397940.6114142531,-21.022493362426758,-0.0,0.0
8.750954466823936,21.28917845171173,1561.7642082553573,-409638.78468555893,-21.2891788482666,-0.0,0.0
8.785958284691231,21.544423656138136,1492.358190150249,-420835.0922098426,-21.544424057006836,-0.0,0.0
8.820962102558527,21.787914981811006,1421.123821102984,-431515.81691867835,-21.787914276123047,-0.0,0.0
8.855965920425822,22.019354117240756,1348.1483733425903,-441667.8734058862,-22.019351959228516,-0.0,0.0
8.89096973829312,22.238457516584237,1273.5212521670328,-451278.8239590153,-22.238454818725586,-0.0,0.0
8.925973556160415,22.444956747028677,1197.3338864090297,-460336.8937973087,-22.444957733154297,-0.0,0.0
8.96097737402771,22.63859881766009,1119.6796164227117,-468830.98549748573,-22.638599395751953,-0.0,0.0
8.995981191895005,22.819146489413065,1040.6535797284337,-476750.69258966175,-22.81914710998535,-0.0,0.0
9.0309850097623,22.986378565722376,960.3525944557829,-484086.3123067538,-22.986377716064453,-0.0,0.0
9.065988827629598,23.14009016352022,878.8750407276027,-490828.85747174965,-23.14008903503418,-0.0,0.0
9.100992645496893,23.280092964247057,796.3207401303723,-496970.0675082759,-23.28009033203125,-0.0,0.0
9.135996463364188,23.40621544456868,712.7908334185473,-502502.41856098094,-23.40621566772461,-0.0,0.0
9.171000281231484,23.518303086516664,628.3876566027735,-507419.1327133254,-23.51830291748047,-0.0,0.0
9.20600409909878,23.616218566794814,543.2146155737173,-511714.18629149435,-23.61621856689453,-0.0,0.0
9.241007916966076,23.699841925019754,457.3760594151661,-515382.31724425335,-23.699840545654297,-0.0,0.0
9.276011734833371,23.769070710689462,370.97715256154,-518419.03158971015,-23.76906967163086,-0.0,0.0
9.311015552700667,23.823820108699657,284.12374595652636,-520820.60892108094,-23.823820114135742,-0.0,0.0
9.346019370567962,23.864023043254406,196.9222473706215,-522584.1069647176,-23.864023208618164,-0.0,0.0
9.38102318843526,23.889630260043475,109.47949103648,-523707.3651848113,-23.889631271362305,-0.0,0.0
9.416027006302555,23.900610386585882,21.902606761809263,-524189.0074303556,-23.900609970092773,-0.0,0.0
9.45103082416985,23.896949970665638,-65.70111131990117,-524028.4436211277,-23.896949768066406,-0.0,0.0
9.486034642037145,23.878653496812625,-153.224336199929,-523225.87047062034,-23.878652572631836,-0.0,0.0
9.521038459904442,23.845743380808393,-240.55983948517158,-521782.2712450396,-23.845745086669922,-0.0,0.0
9.556042277771738,23.798259942223694,-327.6006227681538,-519699.41455866443,-23.798259735107422,-0.0,0.0
9.591046095639033,23.73626135502121,-414.24004871531525,-516979.8522070422,-23.73625946044922,-0.0,0.0
9.626049913506328,23.659823576284207,-500.3719717128856,-513626.91604067694,-23.65982437133789,-0.0,0.0
9.661053731373626,23.569040253158324,-585.890867910361,-509644.713883038,-23.569040298461914,-0.0,0.0
9.696057549240921,23.464022608120487,-670.6919645022045,-505038.1244978939,-23.46402359008789,-0.0,0.0
9.731061367108216,23.344899302715575,-754.6713680894547,-499812.79161213094,-23.344900131225586,-0.0,0.0
9.766065184975512,23.211816279927714,-837.7261919638908,-493975.11700138723,-23.21181297302246,-0.0,0.0
9.801069002842807,23.064936585379403,-919.7546821588822,-487532.2526469665,-23.0649356842041,-0.0,0.0
9.836072820710104,22.904440167577423,-1000.6563421124673,-480492.09197364433,-22.904438018798828,-0.0,0.0
9.8710766385774,22.730523657450373,-1080.3320557899121,-472863.2601791018,-22.73052406311035,-0.0,0.0
9.906080456444695,22.543400127447764,-1158.6842091149683,-464655.1036668301,-22.54340171813965,-0.0,0.0
9.94108427431199,22.34329883049603,-1235.6168095609778,-455877.67859545903,-22.343299865722656,-0.0,0.0
9.976088092179287,22.130464919131082,-1311.035603755371,-446541.73855853203,-22.130462646484375,-0.0,0.0
10.011091910046582,21.905159145151625,-1384.8481929534355,-436658.7214098276,-21.9051570892334,-0.0,0.0
10.046095727913878,21.66765754016108,-1456.964146239933,-426240.73525035894,-21.66765594482422,-0.0,0.0
10.081099545781173,21.418251077389687,-1527.295111319814,-415300.5435942314,-21.41825294494629,-0.0,0.0
10.116103363648469,21.157245315210886,-1595.7549227623422,-403851.54973152233,-21.157245635986328,-0.0,0.0
10.151107181515766,20.8849600227889,-1662.2597075660015,-391907.7803073446,-20.88496208190918,-0.0,0.0
10.186110999383061,20.601728788316056,-1726.7279879148316,-379483.86813721515,-20.601726531982422,-0.0,0.0
10.221114817250356,20.307898610319786,-1789.0807810003566,-366595.0342797714,-20.30789566040039,-0.0,0.0
10.256118635117652,20.003829472540136,-1849.2416957867408,-353257.0693888137,-20.003828048706055,-0.0,0.0
10.291122452984949,19.689893902898472,-1907.1370266006725,-339486.3143675077,-19.68989372253418,-0.0,0.0
10.326126270852244,19.366476517097894,-1962.6958434312824,-325299.64034845796,-19.366477966308594,-0.0,0.0
10.36113008871954,19.033973547414217,-2015.8500788295066,-310714.4280241677,-19.033977508544922,-0.0,0.0
10.396133906586835,18.69279235725517,-2066.534611300378,-295748.5463532226,-18.692787170410156,-0.0,0.0
10.431137724454132,18.34335094208227,-2114.687345086118,-280420.33066827443,-18.343347549438477,-0.0,0.0
10.466141542321427,17.986077417307044,-2160.2492862422628,-264748.56021265534,-17.98607635498047,-0.0,0.0
10.501145360188723,17.621409493788658,-2203.1646149136423,-248752.43513313014,-17.621408462524414,-0.0,0.0
10.536149178056018,17.249793941575984,-2243.38075372163,-232451.55295699032,-17.24979591369629,-0.0,0.0
10.571152995923313,16.871686042550735,-2280.84843217891,-215865.8845822959,-16.871688842773438,-0.0,0.0
10.60615681379061,16.487549032642434,-2315.5217470528282,-199015.74981068575,-16.4875545501709,-0.0,0.0
10.641160631657906,16.09785353429861,-2347.3582186033723,-181921.79245273498,-16.097848892211914,-0.0,0.0
10.676164449525201,15.703076979905283,-2376.3188426269026,-164604.95503634715,-15.70307445526123,-0.0,0.0
10.711168267392496,15.303703026864499,-2402.3681382418404,-147086.4531491837,-15.303703308105469,-0.0,0.0
10.746172085259794,14.900220965045206,-2425.4741913577927,-129387.74944655127,-14.900222778320312,-0.0,0.0
10.781175903127089,14.493125117333694,-2445.6086937748473,-111530.52735660129,-14.493128776550293,-0.0,0.0
10.816179720994384,14.082914234017656,-2462.7469778651484,-93536.66451504255,-14.08292007446289,-0.0,0.0
10.85118353886168,13.670090881746269,-2476.8680467942427,-75428.20596193075,-13.670086860656738,-0.0,0.0
10.886187356728975,13.255160827814574,-2487.954600245188,-57227.337133359746,-13.255159378051758,-0.0,0.0
10.921191174596272,12.838632420526631,-2495.9930556139016,-38956.356681147125,-12.838631629943848,-0.0,0.0
10.956194992463567,12.42101596639664,-2500.973564649779,-20637.64915381965,-12.421016693115234,-0.0,0.0
10.991198810330863,12.00282310495081,-2502.890025521204,-2293.6575723533515,-12.002825736999512,-0.0,0.0
11.026202628198158,11.584566181896273,-2501.7400902911572,16053.14406571402,-11.58457088470459,-0.0,0.0
11.061206446065455,11.166757621424717,-2497.5251677937754,34380.27832012682,-11.166752815246582,-0.0,0.0
11.09621026393275,10.74990929841999,-2490.2504219083266,52665.291845967564,-10.749906539916992,-0.0,0.0
11.131214081800046,10.334531911338468,-2479.9247652327263,70885.78290220213,-10.3345308303833,-0.0,0.0
11.166217899667341,9.921134356530931,-2466.560848164335,89019.42879699345,-9.921134948730469,-0.0,0.0
11.201221717534636,9.510223104772159,-2450.175043401426,107044.0132361735,-9.510226249694824,-0.0,0.0
11.236225535401934,9.102301580762216,-2430.787425884301,124937.45354136285,-9.102306365966797,-0.0,0.0
11.271229353269229,8.697869546359708,-2408.421748200636,142677.8277043874,-8.69786548614502,-0.0,0.0
11.306233171136524,8.297422488302326,-2383.1054114851813,160243.4012448604,-8.297420501708984,-0.0,0.0
11.34123698900382,7.901451011165241,-2354.8694318494777,177612.6538380072,-7.901450157165527,-0.0,0.0
11.376240806871117,7.510440236300714,-2323.748402382711,194764.30568012406,-7.510440826416016,-0.0,0.0
11.411244624738412,7.124869207495547,-2289.780450770262,211677.34355935972,-7.124871730804443,-0.0,0.0
11.446248442605707,6.745210304074226,-2253.007192581866,228331.04659989226,-6.745213985443115,-0.0,0.0
11.481252260473003,6.371928662167174,-2213.473680286628,244705.01164794434,-6.371923923492432,-0.0,0.0
11.5162560783403,6.00548160485282,-2171.2283480573387,260779.1782685487,-6.005478858947754,-0.0,0.0
11.551259896207595,5.6463180818718985,-2126.322952431739,276533.8533224299,-5.646317005157471,-0.0,0.0
11.58626371407489,5.294878119600069,-2078.812508903385,291949.7350929042,-5.294878959655762,-0.0,0.0
11.621267531942186,4.951592281953138,-2028.7552245198633,307007.93693322333,-4.951594352722168,-0.0,0.0
11.656271349809481,4.616881142885017,-1976.2124265708737,321690.0104054027,-4.616884708404541,-0.0,0.0
11.691275167676778,4.291154771124839,-1921.2484874535817,335977.967882181,-4.29115104675293,-0.0,0.0
11.726278985544074,3.974812227784523,-1863.9307458072906,349854.30458441825,-3.974809408187866,-0.0,0.0
11.761282803411369,3.6682410774520817,-1804.3294240140187,363302.0200269431,-3.6682403087615967,-0.0,0.0
11.796286621278664,3.3718169133699734,-1742.5175421661102,376304.6388465609,-3.371817111968994,-0.0,0.0
11.831290439145961,3.0859028972799534,-1678.5708286062331,388846.23098671733,-3.085904121398926,-0.0,0.0
11.866294257013257,2.810849314498366,-1612.5676271494096,400911.4312140798,-2.810852289199829,-0.0,0.0
11.901298074880552,2.546993144766751,-1544.5888011006823,412485.45794313634,-2.5469894409179688,-0.0,0.0
11.936301892747847,2.2946576494038085,-1474.7176341860854,423554.1313457371,-2.2946553230285645,-0.0,0.0
11.971305710615143,2.054151975264318,-1403.039728518236,434103.89072339964,-2.0541510581970215,-0.0,0.0
12.00630952848244,1.8257707759902737,-1329.642899721572,444121.81112109375,-1.8257712125778198,-0.0,0.0
12.041313346349735,1.6097938510183345,-1254.6170693457448,453595.6191621462,-1.6097946166992188,-0.0,0.0
12.07631716421703,1.4064858027856684,-1178.0541546989136,462513.7080848751,-1.4064878225326538,-0.0,0.0
12.111320982084326,1.2160957125543916,-1100.0479562359915,470865.15196252137,-1.2160930633544922,-0.0,0.0
12.146324799951623,1.0388568352515968,-1020.6940426397442,478639.7190890627,-1.0388553142547607,-0.0,0.0
12.181328617818918,0.8749863136989386,-940.0896337355842,485827.8845145068,-0.8749855160713196,-0.0,0.0
12.216332435686214,0.7246849125817582,-858.3334813834398,492420.84171431133,-0.7246850728988647,-0.0,0.0
12.251336253553509,0.5881367724838299,-775.5257484927022,498410.51337862725,-0.5881372094154358,-0.0,0.0
12.286340071420806,0.46550918428896554,-691.7678863084158,503789.5613081517,-0.46550992131233215,-0.0,0.0
12.321343889288102,0.3569523842259112,-607.1625101190955,508551.39540446503,-0.35695359110832214,-0.0,0.0
12.356347707155397,0.26259936980757875,-521.8132735383859,512690.18174383935,-0.26259851455688477,-0.0,0.0
12.391351525022692,0.18256573689020875,-435.8247415146651,516200.84972462355,-0.18256507813930511,-0.0,0.0
12.426355342889988,0.11694953805200442,-349.30226222411346,519079.09827945154,-0.11694946885108948,-0.0,0.0
12.461359160757285,0.06583116246478497,-262.3518380042167,521321.4011446611,-0.06583144515752792,-0.0,0.0
12.49636297862458,0.029273237405828635,-175.07999548585056,522925.01118046814,-0.02927369438111782,-0.0,0.0
12.531366796491875,0.007320551530543684,-87.59365508298725,523887.96373660344,-0.007321094628423452,-0.0,0.0
12.566370614359172,0.0,-1.2260742398039059e-12,524209.079059289,-0.0,-0.0,0.0
